index,Mean Intensity (A.U.),Time (s),Time (min),Time (h),Protein Concentration (nanograms per microliter),Protein Concentration (nM),Protein Mass (ug),Number of Protein Molecules,Rate of Change of Number of Protein Molecules (PM per min)
147,193.64140915870700,26460,441.0,7.35,7.064545963477980,88.30682454347470,14.129091926956000,105968189452.17000,388018132.43501200
148,195.84555673599200,26640,444.0,7.4,7.1449590421561100,89.31198802695140,14.289918084312200,107174385632.34200,377205156.6091610
149,197.0811996459960,26820,447.0,7.45,7.1900385330051600,89.87548166256450,14.380077066010300,107850577995.0770,370282713.5209160
150,199.38430380821200,27000,450.0,7.5,7.274061807176430,90.92577258970540,14.548123614352900,109110927107.64600,369926021.7623670
151,201.50712394714400,27180,453.0,7.55,7.351507847818420,91.8938480977302,14.703015695636800,110272617717.27600,373756816.50274500
152,203.16155457496600,27360,456.0,7.6,7.411865811873830,92.64832264842290,14.823731623747700,111177987178.10700,377095756.73410800
153,205.84907937049900,27540,459.0,7.65,7.509913757964030,93.87392197455040,15.019827515928100,112648706369.4610,376592604.3436310
154,207.98202323913600,27720,462.0,7.7,7.587729138790740,94.8466142348843,15.175458277581500,113815937081.86100,371875954.9805000
155,209.39849638938900,27900,465.0,7.75,7.639405790595090,95.49257238243860,15.278811581190200,114591086858.9260,364522922.9488880
156,211.86517477035500,28080,468.0,7.8,7.729396680845070,96.61745851056340,15.458793361690100,115940950212.67600,356439551.8182730
157,213.87517476081800,28260,471.0,7.85,7.80272674687232,97.534084335904,15.60545349374460,117040901203.0850,349731504.1144460
158,215.5147888660430,28440,474.0,7.9,7.862544165362770,98.28180206703460,15.725088330725500,117938162480.4420,346546733.88639800
159,216.93999552726700,28620,477.0,7.95,7.914539438529900,98.93174298162370,15.82907887705980,118718091577.94800,347233830.05057400
160,219.43647360801700,28800,480.0,8.0,8.005617499905780,100.07021874882200,16.011234999811600,120084262498.58700,349399770.60943100
161,221.34348058700600,28980,483.0,8.05,8.075190111023770,100.9398763877970,16.15038022204760,121127851665.35700,349988542.9752880
162,223.02763557434100,29160,486.0,8.1,8.136632497594610,101.7079062199330,16.273264995189200,122049487463.91900,347657728.72793800
163,225.13460874557500,29340,489.0,8.15,8.213500399334570,102.66875499168200,16.42700079866910,123202505990.01800,342997063.26029200
164,227.00330662727400,29520,492.0,8.2,8.281675394210240,103.52094242762800,16.563350788420500,124225130913.15400,337996704.5096660
165,228.99200654029800,29700,495.0,8.25,8.354228377604480,104.42785472005600,16.708456755209000,125313425664.06700,335589503.1667240
166,230.16564273834200,29880,498.0,8.3,8.397045701138250,104.96307126422800,16.794091402276500,125955685517.0740,337893432.858668
167,232.46955037117000,30060,501.0,8.35,8.481098288022590,106.01372860028200,16.962196576045200,127216474320.3390,343850393.83421400
168,234.00808787345900,30240,504.0,8.4,8.537228167208430,106.7153520901050,17.074456334416900,128058422508.1270,349082751.98989900
169,236.58066844940200,30420,507.0,8.45,8.631082647004150,107.88853308755200,17.262165294008300,129466239705.06200,348565668.10650600
170,238.04947566986100,30600,510.0,8.5,8.68466858280942,108.55835728511800,17.36933716561880,130270028742.1410,339909213.9652260
171,240.5506076812740,30780,513.0,8.55,8.77591643176964,109.69895539712000,17.55183286353930,131638746476.5450,325405933.45668700
172,241.91271662712100,30960,516.0,8.6,8.82560973495827,110.32012168697800,17.65121946991650,132384146024.37400,311787361.103598
173,243.61350011825600,31140,519.0,8.65,8.887658772915840,111.09573466144800,17.775317545831700,133314881593.73800,306492923.98335200
174,244.5981845855710,31320,522.0,8.7,8.923582642242640,111.54478302803300,17.84716528448530,133853739633.64000,311767101.8616110
175,246.2072970867160,31500,525.0,8.75,8.982287282299370,112.2785910287420,17.96457456459880,134734309234.49100,322261743.3633540
176,249.08048486709600,31680,528.0,8.8,9.087108700530040,113.58885875662500,18.174217401060100,136306630507.95100,329961687.39574100
177,250.56985306739800,31860,531.0,8.85,9.141444754751550,114.2680594343940,18.28288950950310,137121671321.27300,331222773.7546480
178,252.22098565101600,32040,534.0,8.9,9.201682397513210,115.02102996891500,18.403364795026400,138025235962.6980,327757725.7183630
179,253.84578680992100,32220,537.0,8.95,9.260959400910700,115.7619925113840,18.521918801821400,138914391013.66100,322162458.07324500
180,256.323144197464,32400,540.0,9.0,9.351339889300530,116.89174861625700,18.702679778601100,140270098339.5080,315341133.0915860
181,257.23350524902300,32580,543.0,9.05,9.38455224568671,117.30690307108400,18.76910449137340,140768283685.30100,308444661.9682620
182,259.4582989215850,32760,546.0,9.1,9.465718548015080,118.32148185018800,18.931437096030200,141985778220.22600,305624657.38962600
183,260.9486291408540,32940,549.0,9.15,9.520089699209060,119.00112124011300,19.04017939841810,142801345488.136,313621256.355901
184,262.16509914398200,33120,552.0,9.2,9.564469712180600,119.55587140225800,19.128939424361200,143467045682.709,336188321.08390600
185,263.63878440856900,33300,555.0,9.25,9.61823361181658,120.22792014770700,19.23646722363320,144273504177.2490,366314378.26937000
186,265.48434615135200,33480,558.0,9.3,9.685564539725900,121.06955674657400,19.371129079451800,145283468095.8890,386169774.0884850
187,270.0436735153200,33660,561.0,9.35,9.8519007477985,123.14875934748100,19.703801495597,147778511216.9780,380448554.7385140
188,272.10511088371300,33840,564.0,9.4,9.927107384143040,124.08884230178800,19.854214768286100,148906610762.14600,350870173.11871600
189,272.613995552063,34020,567.0,9.45,9.945672830166640,124.32091037708300,19.891345660333300,149185092452.50000,314217259.1737590
190,274.0774517059330,34200,570.0,9.5,9.999063545042470,124.98829431303100,19.998127090084900,149985953175.63700,286804759.04484500
191,276.1649272441860,34380,573.0,9.55,10.075220122045800,125.94025152557300,20.150440244091600,151128301830.6870,274266551.72692600
192,277.3515410423280,34560,576.0,9.6,10.118510902433600,126.48138628042000,20.237021804867100,151777663536.5040,273342300.94918500
193,277.7290470600130,34740,579.0,9.65,10.132283311057400,126.65354138821700,20.264566622114800,151984249665.8610,276870083.19874600
194,280.82413625717200,34920,582.0,9.7,10.245200274373200,128.06500342966500,20.490400548746400,153678004115.59800,277130390.12533300
195,282.30240774154700,35100,585.0,9.75,10.299131491323300,128.73914364154100,20.598262982646600,154486972369.8500,268508658.27296900
196,282.98672437667800,35280,588.0,9.8,10.324097155142100,129.05121443927700,20.648194310284300,154861457327.1320,247913729.90002000
197,284.55820870399500,35460,591.0,9.85,10.381429020828500,129.76786276035700,20.762858041657100,155721435312.42800,214297310.50480500
198,287.202517747879,35640,594.0,9.9,10.477900343069600,130.97375428837000,20.955800686139200,157168505146.0440,171960351.01193000
199,287.24442529678300,35820,597.0,9.95,10.479429240255100,130.99286550318800,20.958858480510100,157191438603.82600,133097254.11306100
200,286.080308675766,36000,600.0,10.0,10.436959215833300,130.46199019791700,20.873918431666700,156554388237.50000,111088700.08257600
201,287.82259821891800,36180,603.0,10.05,10.50052250331800,131.2565312914750,21.00104500663590,157507837549.7690,110159223.4816460
202,288.10568952560400,36360,606.0,10.1,10.510850415909800,131.3856301988720,21.02170083181960,157662756238.64700,123879565.16871800
203,288.04766058921800,36540,609.0,10.15,10.508733368269500,131.35916710336900,21.017466736539100,157631000524.04300,142336656.15853700
204,290.37017154693600,36720,612.0,10.2,10.59346465318820,132.41830816485300,21.18692930637640,158901969797.82300,158723646.8574050
205,290.4723446369170,36900,615.0,10.25,10.59719219521310,132.464902440164,21.19438439042620,158957882928.1970,170639035.15838000
206,291.3286347389220,37080,618.0,10.3,10.628431901689000,132.855398771112,21.256863803377900,159426478525.33400,177707352.6259510
207,292.7161159515380,37260,621.0,10.35,10.679050851646900,133.4881356455860,21.358101703293800,160185762774.70300,179781317.9393530
208,294.13229179382300,37440,624.0,10.4,10.730716656877600,134.13395821097000,21.461433313755200,160960749853.16400,177895664.36320900
209,294.5185260772710,37620,627.0,10.45,10.74480749550520,134.31009369381500,21.48961499101040,161172112432.5780,174849898.05764200
210,295.14529252052300,37800,630.0,10.5,10.76767357753780,134.59591971922200,21.53534715507560,161515103663.0670,173122241.3987250
211,297.03908681869500,37980,633.0,10.55,10.836764155441200,135.45955194301500,21.67352831088240,162551462331.61800,173535571.96192500
212,297.17139506340000,38160,636.0,10.6,10.841591106867200,135.5198888358400,21.683182213734400,162623866603.00800,176642920.83185000
213,298.5556972026830,38340,639.0,10.65,10.892094075900400,136.15117594875600,21.784188151800900,163381411138.5070,183149077.95260200
214,298.99169921875,38520,642.0,10.7,10.908000571809900,136.35000714762300,21.816001143619700,163620008577.14800,191715080.20430000
215,300.52581548690800,38700,645.0,10.75,10.9639691527906,137.04961440988200,21.9279383055812,164459537291.859,198225475.66471500
216,301.767361164093,38880,648.0,10.8,11.009263992052200,137.61579990065200,22.018527984104400,165138959880.78300,198984235.422509
217,302.9862356185910,39060,651.0,10.85,11.053731725709600,138.17164657137000,22.10746345141920,165805975885.64400,194442864.71126300
218,303.8465344905850,39240,654.0,10.9,11.08511768261800,138.5639710327240,22.1702353652359,166276765239.26900,188719430.62389300
